date,Johnson & Johnson
2014-03-17,34.65
2014-03-18,26.55
2014-03-19,45.0
2014-03-20,33.300000000000004
2014-03-21,43.65
2014-03-22,12.6
2014-03-23,26.1
2014-03-24,38.25
2014-03-25,30.150000000000002
2014-03-26,35.1
2014-03-27,25.650000000000002
2014-03-28,41.4
2014-03-29,22.05
2014-03-30,13.950000000000001
2014-03-31,27.900000000000002
2014-04-01,34.5
2014-04-02,21.62
2014-04-03,46.0
2014-04-04,36.34
2014-04-05,22.080000000000002
2014-04-06,13.8
2014-04-07,20.240000000000002
2014-04-08,37.260000000000005
2014-04-09,23.0
2014-04-10,28.060000000000002
2014-04-11,29.44
2014-04-12,21.16
2014-04-13,11.040000000000001
2014-04-14,28.98
2014-04-15,32.2
2014-04-16,36.34
2014-04-17,34.96
2014-04-18,33.58
2014-04-19,14.26
2014-04-20,11.96
2014-04-21,27.6
2014-04-22,26.220000000000002
2014-04-23,38.64
2014-04-24,18.86
2014-04-25,27.6
2014-04-26,17.02
2014-04-27,24.84
2014-04-28,34.96
2014-04-29,31.28
2014-04-30,29.900000000000002
2014-05-01,33.18
2014-05-02,18.48
2014-05-03,22.259999999999998
2014-05-04,13.86
2014-05-05,28.14
2014-05-06,36.12
2014-05-07,31.919999999999998
2014-05-08,29.82
2014-05-09,23.52
2014-05-10,18.9
2014-05-11,22.259999999999998
2014-05-12,30.66
2014-05-13,28.14
2014-05-14,33.6
2014-05-15,30.24
2014-05-16,24.779999999999998
2014-05-17,11.34
2014-05-18,15.959999999999999
2014-05-19,29.82
2014-05-20,25.2
2014-05-21,27.72
2014-05-22,35.28
2014-05-23,34.019999999999996
2014-05-24,22.259999999999998
2014-05-25,18.48
2014-05-26,14.7
2014-05-27,35.699999999999996
2014-05-28,42.0
2014-05-29,29.4
2014-05-30,36.54
2014-05-31,18.48
2014-06-01,7.31
2014-06-02,38.7
2014-06-03,28.81
2014-06-04,28.81
2014-06-05,35.69
2014-06-06,22.79
2014-06-07,12.47
2014-06-08,13.76
2014-06-09,27.52
2014-06-10,36.12
2014-06-11,39.13
2014-06-12,27.09
2014-06-13,30.099999999999998
2014-06-14,16.77
2014-06-15,18.919999999999998
2014-06-16,30.099999999999998
2014-06-17,37.41
2014-06-18,36.98
2014-06-19,33.54
2014-06-20,22.36
2014-06-21,18.06
2014-06-22,15.049999999999999
2014-06-23,33.11
2014-06-24,41.28
2014-06-25,33.97
2014-06-26,43.0
2014-06-27,24.08
2014-06-28,11.61
2014-06-29,15.91
2014-06-30,32.25
2014-07-01,36.0
2014-07-02,37.44
2014-07-03,28.32
2014-07-04,18.24
2014-07-05,14.879999999999999
2014-07-06,25.439999999999998
2014-07-07,37.44
2014-07-08,34.08
2014-07-09,48.0
2014-07-10,39.839999999999996
2014-07-11,35.519999999999996
2014-07-12,23.04
2014-07-13,16.32
2014-07-14,36.0
2014-07-15,36.0
2014-07-16,36.48
2014-07-17,34.08
2014-07-18,42.72
2014-07-19,21.599999999999998
2014-07-20,17.28
2014-07-21,35.519999999999996
2014-07-22,39.36
2014-07-23,47.519999999999996
2014-07-24,38.4
2014-07-25,34.08
2014-07-26,20.16
2014-07-27,9.12
2014-07-28,37.44
2014-07-29,46.08
2014-07-30,36.48
2014-07-31,46.559999999999995
2014-08-01,20.25
2014-08-02,18.900000000000002
2014-08-03,23.85
2014-08-04,39.15
2014-08-05,38.25
2014-08-06,36.45
2014-08-07,45.0
2014-08-08,40.050000000000004
2014-08-09,20.25
2014-08-10,18.900000000000002
2014-08-11,35.550000000000004
2014-08-12,36.45
2014-08-13,42.75
2014-08-14,40.050000000000004
2014-08-15,35.1
2014-08-16,27.45
2014-08-17,21.150000000000002
2014-08-18,34.65
2014-08-19,22.05
2014-08-20,33.300000000000004
2014-08-21,34.2
2014-08-22,28.8
2014-08-23,20.7
2014-08-24,18.45
2014-08-25,35.550000000000004
2014-08-26,43.65
2014-08-27,38.25
2014-08-28,34.65
2014-08-29,31.5
2014-08-30,17.55
2014-08-31,18.45
2014-09-01,14.399999999999999
2014-09-02,35.04
2014-09-03,27.84
2014-09-04,35.04
2014-09-05,38.879999999999995
2014-09-06,33.6
2014-09-07,21.599999999999998
2014-09-08,36.0
2014-09-09,32.16
2014-09-10,33.12
2014-09-11,48.0
2014-09-12,33.12
2014-09-13,23.52
2014-09-14,16.8
2014-09-15,43.199999999999996
2014-09-16,34.08
2014-09-17,44.16
2014-09-18,29.759999999999998
2014-09-19,32.16
2014-09-20,20.64
2014-09-21,13.44
2014-09-22,37.44
2014-09-23,42.239999999999995
2014-09-24,47.04
2014-09-25,36.96
2014-09-26,25.439999999999998
2014-09-27,12.48
2014-09-28,17.28
2014-09-29,31.68
2014-09-30,43.199999999999996
2014-10-01,36.0
2014-10-02,31.05
2014-10-03,21.6
2014-10-04,17.1
2014-10-05,21.150000000000002
2014-10-06,45.0
2014-10-07,33.75
2014-10-08,38.25
2014-10-09,24.3
2014-10-10,24.3
2014-10-11,19.8
2014-10-12,18.0
2014-10-13,25.2
2014-10-14,37.800000000000004
2014-10-15,34.65
2014-10-16,37.35
2014-10-17,32.4
2014-10-18,13.05
2014-10-19,19.8
2014-10-20,29.7
2014-10-21,24.75
2014-10-22,37.800000000000004
2014-10-23,27.45
2014-10-24,24.3
2014-10-25,8.55
2014-10-26,8.55
2014-10-27,17.55
2014-10-28,21.150000000000002
2014-10-29,35.550000000000004
2014-10-30,29.7
2014-10-31,19.8
2014-11-01,12.09
2014-11-02,21.060000000000002
2014-11-03,28.86
2014-11-04,33.54
2014-11-05,33.54
2014-11-06,35.49
2014-11-07,25.740000000000002
2014-11-08,18.330000000000002
2014-11-09,12.48
2014-11-10,27.3
2014-11-11,33.93
2014-11-12,29.25
2014-11-13,24.57
2014-11-14,28.86
2014-11-15,19.5
2014-11-16,16.77
2014-11-17,31.200000000000003
2014-11-18,39.0
2014-11-19,39.0
2014-11-20,36.660000000000004
2014-11-21,30.03
2014-11-22,12.870000000000001
2014-11-23,9.36
2014-11-24,23.01
2014-11-25,24.18
2014-11-26,20.28
2014-11-27,12.48
2014-11-28,14.43
2014-11-29,15.99
2014-11-30,7.41
2014-12-01,23.799999999999997
2014-12-02,24.15
2014-12-03,29.749999999999996
2014-12-04,29.749999999999996
2014-12-05,28.349999999999998
2014-12-06,19.25
2014-12-07,11.549999999999999
2014-12-08,30.45
2014-12-09,33.25
2014-12-10,35.0
2014-12-11,25.9
2014-12-12,23.799999999999997
2014-12-13,19.25
2014-12-14,10.149999999999999
2014-12-15,29.749999999999996
2014-12-16,30.45
2014-12-17,30.099999999999998
2014-12-18,21.7
2014-12-19,22.049999999999997
2014-12-20,13.649999999999999
2014-12-21,15.049999999999999
2014-12-22,28.349999999999998
2014-12-23,26.25
2014-12-24,22.4
2014-12-25,11.899999999999999
2014-12-26,10.149999999999999
2014-12-27,16.45
2014-12-28,14.35
2014-12-29,24.5
2014-12-30,20.299999999999997
2014-12-31,19.25
2015-01-01,10.4
2015-01-02,16.0
2015-01-03,16.0
2015-01-04,21.200000000000003
2015-01-05,35.6
2015-01-06,22.8
2015-01-07,24.0
2015-01-08,27.200000000000003
2015-01-09,33.6
2015-01-10,14.8
2015-01-11,16.0
2015-01-12,36.4
2015-01-13,30.400000000000002
2015-01-14,24.0
2015-01-15,19.200000000000003
2015-01-16,26.8
2015-01-17,18.8
2015-01-18,27.200000000000003
2015-01-19,30.0
2015-01-20,32.4
2015-01-21,31.200000000000003
2015-01-22,40.0
2015-01-23,22.0
2015-01-24,21.200000000000003
2015-01-25,10.8
2015-01-26,25.200000000000003
2015-01-27,29.200000000000003
2015-01-28,22.400000000000002
2015-01-29,28.8
2015-01-30,20.400000000000002
2015-01-31,14.4
2015-02-01,15.579999999999998
2015-02-02,28.7
2015-02-03,31.979999999999997
2015-02-04,29.52
2015-02-05,25.009999999999998
2015-02-06,31.569999999999997
2015-02-07,19.27
2015-02-08,17.22
2015-02-09,41.0
2015-02-10,29.11
2015-02-11,22.549999999999997
2015-02-12,35.26
2015-02-13,29.52
2015-02-14,19.27
2015-02-15,13.94
2015-02-16,20.5
2015-02-17,28.7
2015-02-18,29.93
2015-02-19,24.599999999999998
2015-02-20,19.68
2015-02-21,15.989999999999998
2015-02-22,18.04
2015-02-23,35.26
2015-02-24,33.21
2015-02-25,32.8
2015-02-26,35.669999999999995
2015-02-27,32.39
2015-02-28,18.86
2015-03-01,26.66
2015-03-02,37.41
2015-03-03,39.13
2015-03-04,30.96
2015-03-05,31.39
2015-03-06,39.56
2015-03-07,14.19
2015-03-08,18.49
2015-03-09,28.38
2015-03-10,36.55
2015-03-11,31.82
2015-03-12,36.55
2015-03-13,30.96
2015-03-14,17.2
2015-03-15,18.919999999999998
2015-03-16,42.57
2015-03-17,36.12
2015-03-18,30.96
2015-03-19,33.54
2015-03-20,33.97
2015-03-21,15.48
2015-03-22,12.47
2015-03-23,34.4
2015-03-24,28.81
2015-03-25,24.94
2015-03-26,19.35
2015-03-27,21.93
2015-03-28,18.919999999999998
2015-03-29,32.25
2015-03-30,43.0
2015-03-31,34.83
2015-04-01,44.0
2015-04-02,36.08
2015-04-03,23.32
2015-04-04,9.68
2015-04-05,12.32
2015-04-06,40.92
2015-04-07,36.08
2015-04-08,33.44
2015-04-09,25.080000000000002
2015-04-10,38.28
2015-04-11,24.64
2015-04-12,18.04
2015-04-13,27.28
2015-04-14,23.76
2015-04-15,29.92
2015-04-16,34.76
2015-04-17,24.64
2015-04-18,24.64
2015-04-19,23.32
2015-04-20,37.4
2015-04-21,36.52
2015-04-22,33.88
2015-04-23,26.84
2015-04-24,37.4
2015-04-25,10.56
2015-04-26,21.12
2015-04-27,23.32
2015-04-28,30.36
2015-04-29,40.04
2015-04-30,29.48
2015-05-01,32.2
2015-05-02,16.1
2015-05-03,11.040000000000001
2015-05-04,31.28
2015-05-05,36.800000000000004
2015-05-06,28.52
2015-05-07,37.260000000000005
2015-05-08,28.060000000000002
2015-05-09,12.42
2015-05-10,17.02
2015-05-11,28.060000000000002
2015-05-12,33.58
2015-05-13,33.58
2015-05-14,23.92
2015-05-15,22.080000000000002
2015-05-16,20.7
2015-05-17,14.72
2015-05-18,32.2
2015-05-19,32.660000000000004
2015-05-20,33.58
2015-05-21,35.42
2015-05-22,31.740000000000002
2015-05-23,22.080000000000002
2015-05-24,16.560000000000002
2015-05-25,18.400000000000002
2015-05-26,33.58
2015-05-27,30.82
2015-05-28,46.0
2015-05-29,28.52
2015-05-30,17.94
2015-05-31,23.0
2015-06-01,36.72
2015-06-02,46.92
2015-06-03,39.27
2015-06-04,37.230000000000004
2015-06-05,40.8
2015-06-06,21.93
2015-06-07,18.87
2015-06-08,44.37
2015-06-09,40.29
2015-06-10,44.88
2015-06-11,37.74
2015-06-12,29.580000000000002
2015-06-13,26.01
2015-06-14,24.990000000000002
2015-06-15,38.76
2015-06-16,42.33
2015-06-17,39.27
2015-06-18,42.33
2015-06-19,29.580000000000002
2015-06-20,21.42
2015-06-21,19.89
2015-06-22,51.0
2015-06-23,30.09
2015-06-24,51.0
2015-06-25,31.62
2015-06-26,32.64
2015-06-27,18.87
2015-06-28,14.790000000000001
2015-06-29,39.78
2015-06-30,41.31
2015-07-01,32.339999999999996
2015-07-02,26.95
2015-07-03,40.18
2015-07-04,25.48
2015-07-05,13.719999999999999
2015-07-06,43.61
2015-07-07,31.849999999999998
2015-07-08,38.71
2015-07-09,49.0
2015-07-10,34.3
2015-07-11,20.58
2015-07-12,24.99
2015-07-13,45.08
2015-07-14,37.73
2015-07-15,40.18
2015-07-16,33.32
2015-07-17,31.36
2015-07-18,15.19
2015-07-19,24.5
2015-07-20,38.22
2015-07-21,39.2
2015-07-22,47.04
2015-07-23,36.26
2015-07-24,28.91
2015-07-25,25.97
2015-07-26,27.439999999999998
2015-07-27,36.75
2015-07-28,47.04
2015-07-29,40.67
2015-07-30,36.75
2015-07-31,26.95
2015-08-01,18.0
2015-08-02,11.700000000000001
2015-08-03,23.400000000000002
2015-08-04,33.75
2015-08-05,26.1
2015-08-06,36.9
2015-08-07,32.4
2015-08-08,11.700000000000001
2015-08-09,18.45
2015-08-10,31.05
2015-08-11,39.6
2015-08-12,22.05
2015-08-13,39.15
2015-08-14,32.4
2015-08-15,19.8
2015-08-16,13.5
2015-08-17,37.35
2015-08-18,39.6
2015-08-19,38.25
2015-08-20,29.7
2015-08-21,31.95
2015-08-22,18.0
2015-08-23,17.55
2015-08-24,43.2
2015-08-25,45.0
2015-08-26,37.35
2015-08-27,32.85
2015-08-28,28.35
2015-08-29,18.900000000000002
2015-08-30,12.6
2015-08-31,31.95
2015-09-01,31.68
2015-09-02,28.32
2015-09-03,29.759999999999998
2015-09-04,22.08
2015-09-05,9.6
2015-09-06,8.64
2015-09-07,25.439999999999998
2015-09-08,46.559999999999995
2015-09-09,27.84
2015-09-10,25.919999999999998
2015-09-11,36.96
2015-09-12,20.16
2015-09-13,14.879999999999999
2015-09-14,30.72
2015-09-15,26.4
2015-09-16,37.44
2015-09-17,39.36
2015-09-18,38.4
2015-09-19,23.04
2015-09-20,23.04
2015-09-21,36.96
2015-09-22,40.32
2015-09-23,42.239999999999995
2015-09-24,48.0
2015-09-25,29.279999999999998
2015-09-26,21.599999999999998
2015-09-27,13.92
2015-09-28,33.6
2015-09-29,29.759999999999998
2015-09-30,38.879999999999995
2015-10-01,35.1
2015-10-02,32.4
2015-10-03,14.85
2015-10-04,16.650000000000002
2015-10-05,42.75
2015-10-06,39.6
2015-10-07,35.550000000000004
2015-10-08,27.45
2015-10-09,30.150000000000002
2015-10-10,11.700000000000001
2015-10-11,17.1
2015-10-12,35.550000000000004
2015-10-13,35.550000000000004
2015-10-14,45.0
2015-10-15,22.5
2015-10-16,28.8
2015-10-17,15.75
2015-10-18,17.55
2015-10-19,32.4
2015-10-20,36.45
2015-10-21,45.0
2015-10-22,31.05
2015-10-23,24.75
2015-10-24,17.55
2015-10-25,19.35
2015-10-26,34.2
2015-10-27,30.6
2015-10-28,29.7
2015-10-29,29.7
2015-10-30,26.55
2015-10-31,15.75
2015-11-01,26.130000000000003
2015-11-02,28.86
2015-11-03,32.370000000000005
2015-11-04,33.54
2015-11-05,33.93
2015-11-06,27.69
2015-11-07,27.3
2015-11-08,17.94
2015-11-09,39.0
2015-11-10,32.370000000000005
2015-11-11,37.050000000000004
2015-11-12,35.88
2015-11-13,27.3
2015-11-14,16.77
2015-11-15,20.28
2015-11-16,28.470000000000002
2015-11-17,23.01
2015-11-18,37.050000000000004
2015-11-19,39.0
2015-11-20,35.88
2015-11-21,23.400000000000002
2015-11-22,12.09
2015-11-23,27.3
2015-11-24,33.15
2015-11-25,29.25
2015-11-26,17.16
2015-11-27,15.99
2015-11-28,18.72
2015-11-29,19.89
2015-11-30,32.76
2015-12-01,36.86
2015-12-02,33.44
2015-12-03,20.14
2015-12-04,27.36
2015-12-05,14.82
2015-12-06,16.72
2015-12-07,35.34
2015-12-08,31.16
2015-12-09,30.4
2015-12-10,32.68
2015-12-11,22.8
2015-12-12,20.14
2015-12-13,8.36
2015-12-14,34.58
2015-12-15,38.0
2015-12-16,24.32
2015-12-17,30.02
2015-12-18,26.22
2015-12-19,15.96
2015-12-20,10.26
2015-12-21,31.92
2015-12-22,22.8
2015-12-23,23.18
2015-12-24,16.34
2015-12-25,14.06
2015-12-26,18.240000000000002
2015-12-27,6.46
2015-12-28,23.94
2015-12-29,29.64
2015-12-30,29.26
2015-12-31,16.72
2016-01-01,13.600000000000001
2016-01-02,22.8
2016-01-03,7.2
2016-01-04,21.6
2016-01-05,27.200000000000003
2016-01-06,30.0
2016-01-07,28.400000000000002
2016-01-08,28.400000000000002
2016-01-09,17.2
2016-01-10,21.200000000000003
2016-01-11,31.200000000000003
2016-01-12,31.200000000000003
2016-01-13,30.400000000000002
2016-01-14,21.6
2016-01-15,19.200000000000003
2016-01-16,10.8
2016-01-17,12.4
2016-01-18,21.6
2016-01-19,32.0
2016-01-20,40.0
2016-01-21,34.4
2016-01-22,27.200000000000003
2016-01-23,15.600000000000001
2016-01-24,14.8
2016-01-25,33.2
2016-01-26,31.6
2016-01-27,38.400000000000006
2016-01-28,28.0
2016-01-29,32.800000000000004
2016-01-30,14.0
2016-01-31,16.400000000000002
2016-02-01,18.62
2016-02-02,26.95
2016-02-03,20.09
2016-02-04,29.89
2016-02-05,28.91
2016-02-06,14.209999999999999
2016-02-07,13.719999999999999
2016-02-08,18.62
2016-02-09,30.87
2016-02-10,19.11
2016-02-11,15.68
2016-02-12,21.56
2016-02-13,11.27
2016-02-14,12.25
2016-02-15,22.54
2016-02-16,22.05
2016-02-17,26.46
2016-02-18,24.99
2016-02-19,25.97
2016-02-20,18.13
2016-02-21,9.8
2016-02-22,23.03
2016-02-23,29.4
2016-02-24,49.0
2016-02-25,38.71
2016-02-26,29.4
2016-02-27,12.74
2016-02-28,16.169999999999998
2016-02-29,21.56
2016-03-01,30.08
2016-03-02,47.0
2016-03-03,39.01
2016-03-04,35.72
2016-03-05,25.849999999999998
2016-03-06,16.919999999999998
2016-03-07,40.89
2016-03-08,42.769999999999996
2016-03-09,36.19
2016-03-10,32.9
2016-03-11,30.08
2016-03-12,20.209999999999997
2016-03-13,16.45
2016-03-14,31.02
2016-03-15,42.769999999999996
2016-03-16,23.5
2016-03-17,38.07
2016-03-18,31.49
2016-03-19,22.56
2016-03-20,16.919999999999998
2016-03-21,29.61
2016-03-22,32.9
2016-03-23,35.72
2016-03-24,24.91
2016-03-25,25.849999999999998
2016-03-26,18.799999999999997
2016-03-27,15.04
2016-03-28,33.37
2016-03-29,38.54
2016-03-30,31.02
2016-03-31,31.959999999999997
2016-04-01,35.28
2016-04-02,25.619999999999997
2016-04-03,23.939999999999998
2016-04-04,24.36
2016-04-05,39.059999999999995
2016-04-06,32.339999999999996
2016-04-07,37.8
2016-04-08,36.54
2016-04-09,27.72
2016-04-10,14.28
2016-04-11,42.0
2016-04-12,32.339999999999996
2016-04-13,33.18
2016-04-14,36.96
2016-04-15,28.14
2016-04-16,20.58
2016-04-17,14.28
2016-04-18,31.919999999999998
2016-04-19,33.18
2016-04-20,34.44
2016-04-21,37.379999999999995
2016-04-22,27.3
2016-04-23,22.68
2016-04-24,15.54
2016-04-25,39.48
2016-04-26,38.22
2016-04-27,30.66
2016-04-28,34.019999999999996
2016-04-29,28.98
2016-04-30,22.259999999999998
2016-05-01,15.54
2016-05-02,33.18
2016-05-03,41.58
2016-05-04,42.0
2016-05-05,39.9
2016-05-06,36.54
2016-05-07,17.64
2016-05-08,23.939999999999998
2016-05-09,27.72
2016-05-10,31.919999999999998
2016-05-11,28.14
2016-05-12,39.9
2016-05-13,33.6
2016-05-14,20.58
2016-05-15,15.959999999999999
2016-05-16,24.36
2016-05-17,28.14
2016-05-18,28.98
2016-05-19,37.379999999999995
2016-05-20,32.76
2016-05-21,19.32
2016-05-22,13.86
2016-05-23,25.619999999999997
2016-05-24,38.64
2016-05-25,34.019999999999996
2016-05-26,39.059999999999995
2016-05-27,34.86
2016-05-28,16.38
2016-05-29,18.9
2016-05-30,21.419999999999998
2016-05-31,35.28
2016-06-01,34.32
2016-06-02,44.0
2016-06-03,33.88
2016-06-04,22.0
2016-06-05,21.12
2016-06-06,38.28
2016-06-07,38.28
2016-06-08,34.32
2016-06-09,38.28
2016-06-10,31.24
2016-06-11,24.64
2016-06-12,23.32
2016-06-13,39.160000000000004
2016-06-14,30.8
2016-06-15,35.64
2016-06-16,29.92
2016-06-17,32.56
2016-06-18,13.2
2016-06-19,16.28
2016-06-20,39.160000000000004
2016-06-21,29.04
2016-06-22,37.84
2016-06-23,40.04
2016-06-24,34.32
2016-06-25,13.2
2016-06-26,17.6
2016-06-27,31.24
2016-06-28,31.68
2016-06-29,36.96
2016-06-30,34.32
2016-07-01,32.39
2016-07-02,12.299999999999999
2016-07-03,15.17
2016-07-04,16.4
2016-07-05,26.24
2016-07-06,32.39
2016-07-07,36.489999999999995
2016-07-08,41.0
2016-07-09,21.73
2016-07-10,13.94
2016-07-11,33.21
2016-07-12,38.54
2016-07-13,37.72
2016-07-14,30.34
2016-07-15,31.569999999999997
2016-07-16,16.4
2016-07-17,15.579999999999998
2016-07-18,33.62
2016-07-19,27.88
2016-07-20,25.83
2016-07-21,35.26
2016-07-22,22.959999999999997
2016-07-23,18.45
2016-07-24,22.959999999999997
2016-07-25,26.24
2016-07-26,30.34
2016-07-27,23.779999999999998
2016-07-28,25.419999999999998
2016-07-29,28.7
2016-07-30,15.989999999999998
2016-07-31,25.009999999999998
2016-08-01,27.88
2016-08-02,28.7
2016-08-03,29.11
2016-08-04,23.369999999999997
2016-08-05,31.159999999999997
2016-08-06,16.4
2016-08-07,13.94
2016-08-08,26.65
2016-08-09,29.52
2016-08-10,22.549999999999997
2016-08-11,29.11
2016-08-12,23.779999999999998
2016-08-13,17.63
2016-08-14,9.84
2016-08-15,26.65
2016-08-16,25.419999999999998
2016-08-17,29.11
2016-08-18,17.22
2016-08-19,18.45
2016-08-20,12.709999999999999
2016-08-21,11.889999999999999
2016-08-22,33.62
2016-08-23,41.0
2016-08-24,26.65
2016-08-25,27.06
2016-08-26,31.569999999999997
2016-08-27,14.76
2016-08-28,19.27
2016-08-29,30.749999999999996
2016-08-30,30.34
2016-08-31,29.11
2016-09-01,22.8
2016-09-02,19.200000000000003
2016-09-03,12.0
2016-09-04,12.4
2016-09-05,12.8
2016-09-06,32.0
2016-09-07,26.8
2016-09-08,22.400000000000002
2016-09-09,24.0
2016-09-10,13.200000000000001
2016-09-11,17.2
2016-09-12,29.200000000000003
2016-09-13,26.400000000000002
2016-09-14,32.0
2016-09-15,40.0
2016-09-16,21.200000000000003
2016-09-17,17.2
2016-09-18,15.200000000000001
2016-09-19,26.0
2016-09-20,26.0
2016-09-21,24.8
2016-09-22,26.400000000000002
2016-09-23,26.8
2016-09-24,10.8
2016-09-25,10.4
2016-09-26,29.6
2016-09-27,30.0
2016-09-28,23.200000000000003
2016-09-29,35.6
2016-09-30,27.6
2016-10-01,14.8
2016-10-02,12.8
2016-10-03,22.8
2016-10-04,28.400000000000002
2016-10-05,30.8
2016-10-06,18.8
2016-10-07,26.0
2016-10-08,21.6
2016-10-09,17.2
2016-10-10,36.4
2016-10-11,29.200000000000003
2016-10-12,27.6
2016-10-13,20.400000000000002
2016-10-14,28.0
2016-10-15,14.0
2016-10-16,20.400000000000002
2016-10-17,34.4
2016-10-18,31.6
2016-10-19,40.0
2016-10-20,32.4
2016-10-21,27.6
2016-10-22,18.8
2016-10-23,19.200000000000003
2016-10-24,32.0
2016-10-25,38.0
2016-10-26,36.800000000000004
2016-10-27,36.4
2016-10-28,30.400000000000002
2016-10-29,19.200000000000003
2016-10-30,15.200000000000001
2016-10-31,28.0
2016-11-01,33.44
2016-11-02,27.740000000000002
2016-11-03,35.34
2016-11-04,30.78
2016-11-05,12.540000000000001
2016-11-06,13.68
2016-11-07,35.34
2016-11-08,35.34
2016-11-09,26.22
2016-11-10,33.82
2016-11-11,34.2
2016-11-12,19.0
2016-11-13,14.44
2016-11-14,33.82
2016-11-15,37.24
2016-11-16,28.5
2016-11-17,32.68
2016-11-18,33.44
2016-11-19,15.58
2016-11-20,8.36
2016-11-21,33.06
2016-11-22,38.0
2016-11-23,25.46
2016-11-24,15.2
2016-11-25,15.2
2016-11-26,11.4
2016-11-27,14.82
2016-11-28,23.18
2016-11-29,33.82
2016-11-30,21.66
2016-12-01,27.880000000000003
2016-12-02,25.500000000000004
2016-12-03,12.58
2016-12-04,23.8
2016-12-05,25.16
2016-12-06,23.8
2016-12-07,26.520000000000003
2016-12-08,24.48
2016-12-09,24.48
2016-12-10,11.56
2016-12-11,22.78
2016-12-12,23.12
2016-12-13,25.16
2016-12-14,30.94
2016-12-15,34.0
2016-12-16,21.76
2016-12-17,13.600000000000001
2016-12-18,10.200000000000001
2016-12-19,21.76
2016-12-20,30.6
2016-12-21,22.78
2016-12-22,22.1
2016-12-23,15.98
2016-12-24,8.84
2016-12-25,10.88
2016-12-26,16.32
2016-12-27,21.42
2016-12-28,14.96
2016-12-29,14.620000000000001
2016-12-30,18.360000000000003
2016-12-31,14.280000000000001
2017-01-01,8.8
2017-01-02,17.2
2017-01-03,20.8
2017-01-04,34.4
2017-01-05,23.200000000000003
2017-01-06,25.200000000000003
2017-01-07,13.200000000000001
2017-01-08,11.200000000000001
2017-01-09,25.6
2017-01-10,24.0
2017-01-11,21.6
2017-01-12,23.200000000000003
2017-01-13,24.8
2017-01-14,21.6
2017-01-15,12.8
2017-01-16,23.6
2017-01-17,27.6
2017-01-18,25.200000000000003
2017-01-19,30.0
2017-01-20,25.200000000000003
2017-01-21,16.0
2017-01-22,11.600000000000001
2017-01-23,30.400000000000002
2017-01-24,26.0
2017-01-25,22.8
2017-01-26,26.8
2017-01-27,24.400000000000002
2017-01-28,11.600000000000001
2017-01-29,17.2
2017-01-30,40.0
2017-01-31,22.400000000000002
2017-02-01,40.85
2017-02-02,32.25
2017-02-03,19.78
2017-02-04,21.07
2017-02-05,16.34
2017-02-06,28.38
2017-02-07,43.0
2017-02-08,28.81
2017-02-09,33.97
2017-02-10,32.68
2017-02-11,13.33
2017-02-12,23.22
2017-02-13,28.81
2017-02-14,28.81
2017-02-15,31.82
2017-02-16,32.68
2017-02-17,26.23
2017-02-18,18.49
2017-02-19,19.35
2017-02-20,27.95
2017-02-21,29.669999999999998
2017-02-22,35.69
2017-02-23,34.83
2017-02-24,23.65
2017-02-25,20.64
2017-02-26,19.35
2017-02-27,33.54
2017-02-28,28.81
2017-03-01,40.0
2017-03-02,26.8
2017-03-03,34.0
2017-03-04,18.0
2017-03-05,12.4
2017-03-06,27.200000000000003
2017-03-07,37.2
2017-03-08,33.6
2017-03-09,36.0
2017-03-10,27.6
2017-03-11,16.0
2017-03-12,19.200000000000003
2017-03-13,34.0
2017-03-14,34.0
2017-03-15,32.800000000000004
2017-03-16,25.200000000000003
2017-03-17,24.0
2017-03-18,15.600000000000001
2017-03-19,13.600000000000001
2017-03-20,30.400000000000002
2017-03-21,26.400000000000002
2017-03-22,28.400000000000002
2017-03-23,30.8
2017-03-24,22.8
2017-03-25,16.400000000000002
2017-03-26,19.6
2017-03-27,23.6
2017-03-28,35.6
2017-03-29,34.800000000000004
2017-03-30,31.200000000000003
2017-03-31,31.200000000000003
2017-04-01,20.91
2017-04-02,15.579999999999998
2017-04-03,33.21
2017-04-04,36.489999999999995
2017-04-05,35.26
2017-04-06,33.21
2017-04-07,29.11
2017-04-08,16.4
2017-04-09,23.779999999999998
2017-04-10,35.669999999999995
2017-04-11,27.47
2017-04-12,28.7
2017-04-13,26.65
2017-04-14,30.749999999999996
2017-04-15,13.53
2017-04-16,13.94
2017-04-17,23.369999999999997
2017-04-18,38.129999999999995
2017-04-19,32.39
2017-04-20,28.29
2017-04-21,33.21
2017-04-22,23.369999999999997
2017-04-23,18.04
2017-04-24,27.47
2017-04-25,38.54
2017-04-26,41.0
2017-04-27,36.9
2017-04-28,23.779999999999998
2017-04-29,19.27
2017-04-30,17.22
2017-05-01,35.699999999999996
2017-05-02,34.86
2017-05-03,26.04
2017-05-04,28.14
2017-05-05,34.44
2017-05-06,24.36
2017-05-07,17.64
2017-05-08,35.699999999999996
2017-05-09,31.5
2017-05-10,42.0
2017-05-11,31.08
2017-05-12,29.82
2017-05-13,18.48
2017-05-14,21.0
2017-05-15,31.08
2017-05-16,23.939999999999998
2017-05-17,34.019999999999996
2017-05-18,33.6
2017-05-19,28.14
2017-05-20,17.22
2017-05-21,16.38
2017-05-22,31.5
2017-05-23,31.919999999999998
2017-05-24,31.5
2017-05-25,33.6
2017-05-26,28.56
2017-05-27,20.58
2017-05-28,19.32
2017-05-29,19.32
